date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
855,6976,11,4,3.10,57.34,58.41,56.32,75.76,19.44,36.88,2.47,1.08,0.00,58.47
1058,5692,11,5,0.84,16.74,16.90,15.77,21.35,5.57,10.20,0.45,0.16,0.00,15.73
834,5600,11,5,2.86,50.24,52.27,50.24,67.54,17.29,32.95,1.01,2.03,0.00,51.30
820,114,22,4,0.79,34.36,34.37,20.63,20.63,0.00,20.63,2.40,0.01,0.00,35.31
939,4435,123,3,5.46,63.33,63.77,70.55,92.36,21.81,48.74,0.00,0.44,0.00,131.04
764,4545,141,3,0.06,0.65,0.68,0.60,0.78,0.18,0.42,0.05,0.03,0.00,1.10
757,1187,75,1,8.89,150.17,150.17,112.16,112.16,0.00,112.16,0.00,0.00,0.00,162.17
939,6741,46,5,3.37,121.62,122.69,63.71,86.24,22.54,41.17,3.74,1.07,0.00,125.30
974,7403,44,1,27.65,468.83,555.95,321.42,413.55,92.12,229.30,0.00,87.12,0.00,504.25
820,8194,145,1,0.00,0.04,0.04,0.02,0.02,0.00,0.02,0.00,0.00,0.00,0.00
792,174,42,4,0.16,3.86,4.10,2.25,2.96,0.72,1.53,0.00,0.24,0.00,3.88
967,675,75,4,0.47,8.63,8.74,6.04,6.04,0.00,6.04,0.36,0.11,0.00,8.79
855,8038,44,1,26.68,405.38,445.52,291.04,369.28,78.25,212.79,0.00,40.14,0.00,486.60
974,8936,124,1,1.21,21.79,21.79,17.84,17.84,0.00,17.84,1.78,0.00,0.00,22.01
764,8928,94,1,0.06,1.00,1.01,1.22,1.58,0.37,0.85,0.00,0.01,0.00,1.54
771,9050,39,1,1.27,19.33,22.28,14.44,17.91,3.48,10.96,0.00,2.95,0.00,16.17
1030,7115,16,4,0.77,27.19,31.66,26.80,26.80,0.00,26.80,0.00,4.46,0.00,32.89
820,6216,135,5,0.01,0.38,0.38,0.22,0.22,0.00,0.22,0.00,0.00,0.00,0.00
778,7876,46,4,0.59,20.57,21.21,11.73,15.68,3.95,7.77,1.75,0.64,0.00,23.41
883,6339,77,5,0.18,2.54,2.56,1.88,1.88,0.00,1.88,0.00,0.03,0.00,3.02
1072,679,46,4,4.27,123.95,126.95,76.05,101.82,25.77,50.29,12.18,3.00,0.00,139.40
1079,1739,84,3,0.49,11.83,11.83,7.87,7.87,0.00,7.87,0.88,0.00,0.00,10.30
939,1478,113,1,1.20,29.07,30.09,21.21,26.69,5.48,15.73,0.00,1.02,0.00,41.04
911,1241,79,4,0.70,10.80,10.87,12.46,17.29,4.82,7.64,0.00,0.07,0.00,15.97
876,5462,49,5,14.46,277.25,334.26,192.51,248.19,55.69,136.82,0.00,57.01,0.00,318.07
834,154,77,4,0.85,17.07,17.25,9.40,9.40,0.00,9.40,1.71,0.18,0.00,15.52
967,3621,73,2,0.44,34.34,34.34,25.66,25.66,0.00,25.66,0.00,0.00,0.00,0.00
1058,8206,135,1,0.00,0.17,0.17,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00
764,2920,47,1,2.73,95.50,101.47,63.93,84.01,20.08,43.85,0.00,5.97,0.00,101.99
743,9243,76,1,0.89,20.30,20.55,13.20,13.20,0.00,13.20,1.28,0.24,0.00,21.36
792,4311,145,3,0.01,0.52,0.52,0.38,0.38,0.00,0.38,0.00,0.00,0.00,0.00
771,1620,33,1,2.19,87.41,87.92,89.54,127.03,37.50,52.04,0.00,0.51,0.00,100.50
785,803,42,5,1.18,14.75,14.75,12.57,15.35,2.78,9.78,0.00,0.00,0.00,10.75
750,4220,130,3,2.20,36.68,37.53,26.90,26.90,0.00,26.90,0.00,0.85,0.00,105.46
911,6876,2,4,3.07,17.80,17.80,9.87,9.87,0.00,9.87,0.00,0.00,0.00,22.86
1086,7556,22,1,0.23,8.76,9.37,5.64,5.64,0.00,5.64,0.00,0.61,0.00,9.78
848,8854,45,1,3.45,83.50,86.31,53.52,69.23,15.70,37.82,6.13,2.81,0.00,86.51
806,6702,135,5,0.00,0.03,0.03,0.02,0.02,0.00,0.02,0.00,0.00,0.00,0.00
918,784,17,5,4.68,216.93,216.95,158.01,158.01,0.00,158.01,12.33,0.03,0.00,205.88
736,4783,22,3,0.24,9.94,10.35,6.16,6.16,0.00,6.16,0.00,0.41,0.00,9.31
827,8205,17,1,10.73,448.63,455.83,362.41,362.41,0.00,362.41,0.00,7.20,0.00,460.98
778,8971,30,1,0.48,8.51,8.80,10.22,13.87,3.65,6.56,0.00,0.29,0.00,22.15
967,7554,74,4,3.42,107.30,134.17,66.45,86.03,19.59,46.86,0.00,26.87,0.00,174.91
1086,6419,19,5,2.26,78.44,78.44,57.67,57.67,0.00,57.67,0.01,0.00,0.00,73.13
1030,191,53,2,0.50,9.22,9.38,6.60,8.40,1.80,4.81,0.00,0.17,0.00,10.98
757,5970,42,2,1.66,20.57,20.61,16.19,19.94,3.75,12.44,0.00,0.05,0.00,15.07
820,832,11,3,1.05,19.54,19.94,18.81,25.23,6.42,12.38,0.72,0.40,0.00,20.34
778,5829,47,2,0.39,13.34,14.39,9.72,12.66,2.94,6.77,0.00,1.05,0.00,14.63
876,6401,32,5,0.16,3.47,3.50,3.70,5.19,1.49,2.21,0.00,0.03,0.00,4.13
806,2645,145,5,0.00,0.07,0.07,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00
876,5443,47,5,0.80,29.32,29.99,19.01,24.97,5.96,13.06,0.89,0.67,0.00,29.00
750,5109,17,3,4.31,172.88,172.88,144.75,144.75,0.00,144.75,0.00,0.00,0.00,185.03
1079,7749,42,3,3.00,43.02,43.02,30.02,37.75,7.73,22.29,0.00,0.00,0.00,27.32
876,568,88,2,0.56,10.71,12.13,10.75,14.07,3.32,7.43,0.00,1.42,0.00,13.04
827,6798,21,5,0.70,30.16,30.16,23.69,23.69,0.00,23.69,0.00,0.00,0.00,28.18
1072,8574,32,1,0.26,5.01,5.58,5.67,7.88,2.21,3.46,0.00,0.56,0.00,6.21
890,3752,25,2,0.30,10.00,10.00,6.41,6.41,0.00,6.41,0.00,0.00,0.00,8.92
848,8834,46,1,0.86,23.94,30.33,18.11,23.93,5.82,12.29,0.00,6.39,0.00,39.70
827,7416,136,2,0.02,0.53,0.53,0.43,0.43,0.00,0.43,0.00,0.00,0.00,0.00
876,3771,47,4,2.62,93.74,95.43,56.36,74.58,18.22,38.14,5.98,1.68,0.00,102.06
1030,1639,125,1,0.50,16.11,16.11,9.85,9.85,0.00,9.85,0.00,0.00,0.00,0.00
834,1165,42,1,708.10,5866.19,7103.04,5919.33,7029.96,1110.63,4808.70,0.00,1236.85,0.00,16425.34
974,4905,11,3,0.72,9.29,10.72,10.74,14.32,3.57,7.17,0.00,1.43,0.00,19.45
750,5041,76,3,1.48,29.79,31.88,22.55,22.55,0.00,22.55,0.00,2.10,0.00,33.37
855,5035,93,3,3.98,51.68,54.33,46.15,56.44,10.29,35.86,0.00,2.65,0.00,72.65
848,182,44,4,112.20,1801.19,1827.77,1300.35,1663.63,363.28,937.07,0.00,26.58,0.00,2046.56
834,7817,73,3,31.33,1806.97,1817.05,1746.45,1746.45,0.00,1746.45,0.00,10.07,0.00,0.00
827,6140,9,5,0.83,12.80,12.87,16.62,16.62,0.00,16.62,0.24,0.07,0.00,11.11
1058,6988,97,4,0.18,7.44,7.44,4.90,4.90,0.00,4.90,0.67,0.00,0.00,7.20
820,7225,17,1,0.84,34.92,36.07,28.10,28.10,0.00,28.10,0.00,1.15,0.00,35.98
834,578,88,5,0.31,8.96,9.16,7.40,9.79,2.39,5.01,0.68,0.20,0.00,9.87
1030,7092,55,4,5.70,81.43,88.38,58.61,75.17,16.56,42.05,0.00,6.95,0.00,100.96
890,3234,35,1,1.20,42.91,44.51,47.69,66.71,19.03,28.66,2.31,1.59,0.00,45.92
757,7611,126,2,0.07,1.44,1.49,0.97,0.97,0.00,0.97,0.00,0.05,0.00,3.39
799,5418,22,5,0.42,17.83,17.83,10.27,10.27,0.00,10.27,0.00,0.00,0.00,16.01
848,6665,50,5,0.11,2.10,2.24,1.38,1.79,0.40,0.98,0.00,0.14,0.00,1.97
785,6091,45,5,0.84,21.57,21.72,13.80,18.09,4.29,9.51,0.78,0.15,0.00,19.53
785,1156,38,2,5.35,95.02,100.00,66.47,84.80,18.33,48.14,0.70,4.98,0.00,141.20
890,5305,38,3,0.19,3.81,4.48,2.49,3.27,0.78,1.71,0.00,0.68,0.00,4.16
855,3261,38,3,1.19,19.25,19.91,12.95,16.56,3.61,9.34,0.04,0.65,0.00,28.75
1058,6016,38,2,5.76,82.09,87.53,60.15,75.79,15.64,44.51,0.00,5.44,0.00,101.92
827,4361,131,3,0.28,6.52,6.52,4.62,4.62,0.00,4.62,0.44,0.00,0.00,7.09
785,7450,76,2,0.29,6.07,6.58,4.42,4.42,0.00,4.42,0.00,0.51,0.00,6.31
1058,8612,29,1,0.25,6.68,7.23,7.45,10.31,2.86,4.60,0.00,0.55,0.00,7.89
1002,2933,131,2,2.78,51.99,51.99,45.13,45.13,0.00,45.13,0.00,0.00,0.00,68.63
785,1789,131,3,1.02,24.73,24.73,16.81,16.81,0.00,16.81,1.69,0.00,0.00,26.75
771,3571,135,1,0.01,0.18,0.18,0.12,0.12,0.00,0.12,0.00,0.00,0.00,0.00
1030,462,135,2,0.05,1.46,1.46,0.98,0.98,0.00,0.98,0.00,0.00,0.00,0.00
876,8224,113,1,2.36,59.48,61.04,42.33,53.31,10.98,31.35,4.22,1.56,0.00,80.97
876,215,127,5,0.36,4.17,4.17,4.41,5.58,1.16,3.25,0.00,0.00,0.00,0.00
778,787,1,2,1.15,47.41,47.79,35.88,35.88,0.00,35.88,0.91,0.38,0.00,42.46
1058,5205,37,3,2.67,44.58,45.34,34.68,43.68,9.00,25.69,0.00,0.77,0.00,52.78
862,3704,46,1,3.21,108.08,110.24,54.04,72.39,18.35,35.70,1.57,2.16,0.00,162.11
1065,1353,64,1,1.29,142.46,142.54,138.05,138.05,0.00,138.05,0.00,0.07,0.00,0.00
883,6902,55,4,5.08,72.64,78.84,53.42,68.52,15.10,38.32,0.00,6.20,0.00,90.07
1002,2377,39,5,7.01,102.28,103.39,89.02,110.65,21.63,67.38,0.00,1.12,0.00,82.78
750,3831,20,1,0.50,16.69,16.70,11.59,11.59,0.00,11.59,0.01,0.01,0.00,14.83
750,5771,46,5,0.58,19.17,19.36,11.73,15.86,4.13,7.60,0.60,0.19,0.00,20.13
1072,828,114,5,7.72,191.48,191.48,157.71,157.71,0.00,157.71,0.00,0.00,0.00,216.19
792,6887,46,4,2.87,97.76,100.13,55.09,73.75,18.66,36.43,8.78,2.37,0.00,109.83
1058,7769,14,3,1.42,36.71,37.62,22.86,29.72,6.86,16.01,1.12,0.91,0.00,49.43
876,7949,37,1,0.65,10.22,10.54,7.92,9.94,2.02,5.90,0.00,0.31,0.00,14.41
911,5856,55,2,2.15,34.28,38.05,24.13,30.85,6.72,17.41,0.00,3.77,0.00,38.05
799,8006,38,4,12.94,179.06,202.34,131.89,166.68,34.79,97.10,0.00,23.28,0.00,229.03
743,3512,141,5,0.02,0.58,0.58,0.36,0.48,0.11,0.25,0.03,0.01,0.00,0.80
974,8683,37,1,4.75,79.37,80.74,55.01,69.57,14.56,40.45,0.00,1.37,0.00,93.98
827,7714,22,4,0.04,1.56,1.61,1.00,1.00,0.00,1.00,0.00,0.05,0.00,1.51
764,452,46,4,0.35,13.47,14.51,7.25,9.82,2.57,4.67,0.00,1.04,0.00,17.16
834,2805,84,1,0.54,11.27,11.27,8.65,8.65,0.00,8.65,0.74,0.00,0.00,10.87
883,8323,55,1,1.92,27.42,29.76,19.95,25.38,5.43,14.51,0.00,2.34,0.00,34.00
1030,508,88,4,0.79,15.89,16.80,14.93,19.79,4.86,10.07,0.57,0.91,0.00,17.12
1002,8616,53,1,1.01,18.75,19.08,12.06,15.43,3.38,8.68,0.00,0.34,0.00,22.33
799,6099,11,5,0.71,12.22,13.99,11.52,15.44,3.92,7.60,0.00,1.77,0.00,13.83
890,3906,35,2,0.58,18.65,19.98,19.56,27.27,7.71,11.85,0.00,1.33,0.00,21.30
974,1378,49,1,0.39,7.88,7.88,5.32,7.00,1.67,3.65,0.00,0.00,0.00,6.95
1079,1023,74,3,0.82,24.69,30.35,15.99,20.94,4.94,11.05,0.00,5.66,0.00,38.17
1002,4338,39,3,2.38,36.28,41.82,31.01,38.25,7.25,23.76,0.00,5.54,0.00,30.36
827,2949,73,1,1.04,59.98,59.98,57.63,57.63,0.00,57.63,12.91,0.00,0.00,0.00
967,1558,114,1,0.90,21.66,22.00,18.28,18.28,0.00,18.28,0.00,0.34,0.00,25.34
743,2432,9,5,0.80,23.52,23.65,16.49,16.49,0.00,16.49,0.46,0.13,0.00,20.34
939,5892,46,2,2.00,68.39,70.00,37.60,50.36,12.76,24.84,3.83,1.61,0.00,73.84
911,5513,9,5,0.68,23.08,23.93,13.82,13.82,0.00,13.82,0.00,0.85,0.00,22.76
1065,5033,25,3,0.92,28.86,29.51,20.03,20.03,0.00,20.03,0.00,0.65,0.00,28.32
771,7049,40,4,36.90,594.12,625.08,409.02,523.16,114.15,294.87,0.00,30.96,0.00,856.59
750,7954,49,4,3.85,70.79,76.07,45.30,58.03,12.73,32.57,0.00,5.28,0.00,84.61
785,6480,145,5,0.07,2.39,2.39,1.70,1.70,0.00,1.70,0.00,0.00,0.00,0.00
876,1191,80,5,0.66,23.20,23.34,17.10,17.10,0.00,17.10,0.36,0.14,0.00,22.08
862,4417,110,3,20.86,183.61,188.55,170.75,207.55,36.80,133.94,0.00,4.94,0.00,375.44
785,9068,141,1,0.06,1.94,1.99,1.19,1.56,0.37,0.83,0.11,0.05,0.00,2.91
743,2522,9,5,0.80,24.76,25.16,16.11,16.11,0.00,16.11,0.31,0.40,0.00,22.50
1030,444,56,5,1.33,48.25,48.48,39.73,49.47,9.74,29.99,0.00,0.23,0.00,51.24
1072,4259,124,3,0.49,7.83,7.89,7.22,7.22,0.00,7.22,0.00,0.05,0.00,9.49
1072,4932,36,3,3.64,64.83,75.52,46.71,59.87,13.16,33.56,0.00,10.68,0.00,88.64
750,6815,2,5,4.24,27.09,27.18,11.98,11.98,0.00,11.98,0.00,0.08,0.00,30.52
911,7895,97,4,0.20,7.31,7.31,5.40,5.40,0.00,5.40,0.68,0.00,0.00,7.04
876,7906,104,3,0.43,9.09,9.91,6.60,8.29,1.69,4.90,0.00,0.81,0.00,15.59
855,7955,125,1,1.34,43.29,43.29,26.56,26.56,0.00,26.56,0.00,0.00,0.00,0.00
785,3520,37,4,1.01,15.74,16.22,12.89,16.07,3.18,9.71,0.00,0.48,0.00,22.19
967,3269,7,5,0.25,6.96,7.25,2.73,3.41,0.68,2.05,0.00,0.29,0.00,14.81
1072,8871,32,1,0.46,9.09,10.91,10.22,14.25,4.03,6.19,0.00,1.82,0.00,11.67
967,6148,47,5,0.45,18.70,18.88,12.26,16.06,3.80,8.45,0.71,0.19,0.00,18.91
771,3369,84,2,1.74,33.59,33.88,27.92,27.92,0.00,27.92,0.32,0.29,0.00,35.62
883,7154,88,4,5.48,84.43,88.32,88.34,113.43,25.09,63.25,0.00,3.89,0.00,135.59
911,7786,35,3,0.64,21.51,22.36,23.97,33.55,9.58,14.39,0.88,0.85,0.00,22.66
974,3525,131,1,0.67,14.03,14.03,10.83,10.83,0.00,10.83,0.92,0.00,0.00,15.71
834,62,79,4,2.68,45.31,46.94,49.38,69.02,19.64,29.74,2.13,1.62,0.00,50.10
876,1298,79,3,1.28,22.70,23.32,25.69,35.99,10.30,15.39,0.75,0.62,0.00,24.32
792,2612,50,1,1.29,19.81,19.88,12.40,15.68,3.28,9.12,0.00,0.08,0.00,22.88
855,1538,2,1,0.67,3.49,3.54,1.87,1.87,0.00,1.87,0.00,0.05,0.00,5.01
771,4227,130,3,0.02,0.64,0.64,0.27,0.27,0.00,0.27,0.00,0.00,0.00,0.00
764,1042,88,1,1.10,15.50,15.74,17.11,21.86,4.75,12.37,0.00,0.25,0.00,27.25
778,7700,46,1,1.32,47.03,57.70,24.27,32.86,8.60,15.67,0.00,10.67,0.00,61.27
946,7006,145,4,0.12,4.66,4.66,3.75,3.75,0.00,3.75,0.00,0.00,0.00,0.00
1079,5797,14,5,0.87,22.60,22.90,15.13,19.65,4.52,10.61,0.92,0.30,0.00,31.21
1065,7461,148,1,0.47,14.33,14.43,9.06,9.06,0.00,9.06,1.01,0.10,0.00,15.10
1086,7062,46,4,3.76,126.49,127.00,72.82,97.78,24.97,47.85,0.07,0.51,0.00,179.55
1058,7278,74,2,0.37,10.79,11.05,7.32,9.66,2.34,4.99,0.07,0.26,0.00,15.96
764,1315,80,1,3.80,121.86,122.92,99.21,99.21,0.00,99.21,0.00,1.06,0.00,158.87
1086,6615,42,5,4.45,65.20,65.21,54.47,67.50,13.03,41.44,0.00,0.01,0.00,41.21
778,1651,135,1,0.00,0.16,0.16,0.09,0.09,0.00,0.09,0.00,0.00,0.00,0.00
890,6334,148,5,0.12,3.01,3.03,2.58,2.58,0.00,2.58,0.00,0.02,0.00,3.32
939,5148,10,3,4.08,97.72,116.39,103.32,136.35,33.03,70.30,0.00,18.67,0.00,169.81
806,3376,72,2,0.04,1.30,1.30,1.05,1.30,0.26,0.79,0.07,0.01,0.00,1.21
736,8004,74,1,0.77,17.49,23.04,11.22,14.32,3.10,8.12,0.00,5.55,0.00,35.71
862,7302,5,1,6.70,55.93,70.21,45.05,51.73,6.69,38.36,0.00,14.28,0.00,88.43
806,6522,74,5,1.07,26.56,26.94,18.24,23.68,5.44,12.79,1.28,0.37,0.00,36.80
827,5151,22,3,0.05,1.94,2.00,1.24,1.24,0.00,1.24,0.00,0.06,0.00,1.88
1079,2621,97,5,0.29,11.78,11.78,7.76,7.76,0.00,7.76,0.97,0.00,0.00,11.44
1030,7320,36,2,6.37,99.44,103.16,72.80,91.50,18.71,54.09,9.55,3.72,0.00,99.34
1065,500,20,2,1.69,36.66,36.66,35.20,35.20,0.00,35.20,0.00,0.00,0.00,44.36
1058,5489,117,5,0.84,21.87,21.87,16.76,16.76,0.00,16.76,0.00,0.00,0.00,21.87
792,6867,33,4,0.91,30.00,31.77,32.11,45.28,13.16,18.95,0.00,1.77,0.00,27.79
750,1670,32,1,0.25,4.91,5.85,5.39,7.51,2.12,3.27,0.00,0.93,0.00,6.33
939,1220,74,1,0.28,8.19,9.73,4.59,5.95,1.37,3.22,0.00,1.54,0.00,15.03
876,5806,141,2,0.03,0.76,0.78,0.45,0.58,0.13,0.32,0.07,0.02,0.00,1.27
876,1699,46,1,0.15,5.22,5.22,2.97,3.99,1.02,1.95,0.01,0.00,0.00,7.33
1058,845,124,4,0.21,4.12,4.12,3.23,3.23,0.00,3.23,0.00,0.00,0.00,4.12
743,7646,72,2,0.04,1.19,1.20,0.94,1.17,0.23,0.71,0.07,0.01,0.00,1.13
890,7713,21,1,0.22,8.92,8.92,7.50,7.50,0.00,7.50,0.00,0.00,0.00,9.68
1030,1620,32,1,0.84,14.49,14.69,16.16,22.32,6.16,10.00,0.00,0.20,0.00,21.47
883,5848,1,5,0.71,29.48,30.43,22.33,22.33,0.00,22.33,0.00,0.95,0.00,26.56
890,4377,75,3,0.20,4.10,4.13,2.62,2.62,0.00,2.62,0.00,0.03,0.00,4.43
764,6288,118,5,2.15,37.04,37.44,43.20,59.10,15.89,27.31,0.00,0.40,0.00,77.37
834,564,42,2,0.79,9.85,9.88,9.29,11.44,2.15,7.14,0.00,0.02,0.00,7.22
876,9210,24,1,0.21,5.47,6.14,5.62,5.62,0.00,5.62,0.00,0.67,0.00,6.80
911,2859,17,3,7.75,306.78,306.78,260.77,260.77,0.00,260.77,0.00,0.00,0.00,333.07
911,3293,145,3,0.00,0.19,0.19,0.14,0.14,0.00,0.14,0.00,0.00,0.00,0.00
785,7219,72,4,2.28,55.71,59.73,49.18,60.32,11.14,38.04,0.00,4.02,0.00,65.11
1086,7635,11,4,0.28,6.53,6.56,6.41,8.74,2.32,4.09,0.00,0.02,0.00,10.65
939,1426,32,1,0.62,16.99,18.03,17.30,24.44,7.15,10.15,0.00,1.03,0.00,24.72
1002,3045,148,1,0.74,23.89,23.89,13.51,13.51,0.00,13.51,0.00,0.00,0.00,23.73
792,6644,117,5,0.85,23.97,24.06,16.77,16.77,0.00,16.77,0.00,0.09,0.00,23.03
967,8739,2,1,1.18,7.43,7.58,3.49,3.49,0.00,3.49,0.00,0.15,0.00,8.95
967,2769,39,3,5.35,89.33,93.33,71.69,89.29,17.60,54.09,0.00,4.00,0.00,118.30
1030,2221,141,1,0.02,0.74,0.76,0.42,0.55,0.13,0.29,0.06,0.02,0.00,1.12
743,971,9,3,0.97,24.82,26.32,19.56,19.56,0.00,19.56,0.00,1.50,0.00,25.39
806,942,11,1,1.71,29.19,31.49,32.74,44.17,11.43,21.32,0.00,2.31,0.00,35.76
1065,5095,21,3,0.89,39.50,39.50,30.11,30.11,0.00,30.11,0.51,0.00,0.00,40.56
799,9053,46,1,1.97,52.54,69.04,32.19,42.47,10.29,21.90,0.00,16.50,0.00,91.47
911,6510,50,5,4.21,84.42,97.40,56.43,72.20,15.77,40.66,0.00,12.98,0.00,92.68
764,2992,134,1,1.27,15.63,15.63,13.45,13.45,0.00,13.45,0.00,0.00,0.00,0.00
1030,2643,145,1,0.08,2.57,2.57,1.87,1.87,0.00,1.87,0.00,0.00,0.00,0.00
785,9257,7,1,0.00,0.06,0.07,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.09
883,7771,49,4,10.29,193.46,213.47,122.31,157.96,35.65,86.66,0.00,20.01,0.00,226.43
1072,8747,55,1,0.20,2.87,3.18,1.94,2.47,0.53,1.40,0.00,0.30,0.00,3.51
743,1147,76,5,0.95,22.40,22.56,14.05,14.05,0.00,14.05,1.11,0.16,0.00,23.30
750,8062,7,1,0.20,4.90,5.25,2.06,2.56,0.51,1.55,0.44,0.36,0.00,6.64
911,7192,33,4,0.94,25.99,28.56,29.15,40.67,11.52,17.63,0.00,2.56,0.00,41.72
785,367,33,2,0.18,6.43,7.12,6.69,9.36,2.67,4.02,0.00,0.69,0.00,9.79
820,4579,46,3,14.87,486.54,518.66,247.33,332.04,84.71,162.62,0.37,32.12,0.00,741.55
974,6533,7,5,0.18,4.88,6.15,2.06,2.64,0.58,1.48,0.00,1.27,0.00,7.75
827,7110,145,4,0.06,2.30,2.30,1.29,1.29,0.00,1.29,0.00,0.00,0.00,0.00
799,9215,42,1,0.03,0.63,0.67,0.37,0.49,0.11,0.26,0.00,0.04,0.00,0.66
1058,1041,74,5,0.51,20.50,21.26,12.38,16.71,4.33,8.05,0.00,0.76,0.00,18.51
883,4904,73,3,2.29,133.59,133.59,129.50,129.50,0.00,129.50,0.00,0.00,0.00,0.00
1030,3503,39,1,10.30,166.00,166.00,123.80,154.67,30.87,92.93,0.00,0.00,0.00,131.44
876,1982,7,2,0.13,3.70,5.14,1.98,2.52,0.54,1.43,0.00,1.44,0.00,5.80
883,429,141,4,0.08,2.28,2.34,1.61,2.09,0.48,1.13,0.20,0.05,0.00,3.67
785,2223,14,1,0.32,8.83,9.11,5.58,7.20,1.62,3.96,0.53,0.28,0.00,12.49
967,3648,135,1,0.01,0.41,0.41,0.33,0.33,0.00,0.33,0.00,0.00,0.00,0.00
1079,4271,10,3,1.75,42.95,44.33,47.05,62.11,15.06,31.99,0.00,1.38,0.00,72.85
771,1188,20,1,10.10,244.23,253.24,216.37,216.37,0.00,216.37,0.00,9.01,0.00,265.36
799,5536,58,5,1.25,15.20,16.15,7.39,7.39,0.00,7.39,0.58,0.94,0.00,16.78
806,3544,72,4,0.02,0.66,0.67,0.55,0.69,0.14,0.41,0.04,0.00,0.00,0.57
1079,9106,129,1,0.68,14.46,14.73,16.40,22.28,5.88,10.52,0.00,0.26,0.00,13.93
918,613,75,4,0.88,12.90,12.90,11.42,11.42,0.00,11.42,0.00,0.00,0.00,15.61
743,938,46,4,19.65,579.59,706.47,344.42,458.79,114.37,230.05,0.00,126.88,0.00,712.76
855,3085,134,4,1.05,14.10,14.74,11.74,11.74,0.00,11.74,0.00,0.64,0.00,0.00
771,7165,46,3,0.82,16.90,19.55,16.03,21.72,5.69,10.35,0.00,2.64,0.00,22.41
1072,2669,22,2,0.21,7.91,8.45,5.46,5.46,0.00,5.46,0.00,0.54,0.00,9.76
1030,6774,64,5,0.46,52.31,52.32,49.55,49.55,0.00,49.55,0.00,0.01,0.00,0.00
855,1646,131,1,6.02,117.35,118.15,97.39,97.39,0.00,97.39,0.00,0.79,0.00,148.35
764,6356,14,5,0.31,8.37,8.47,5.81,7.55,1.74,4.07,0.34,0.10,0.00,11.49
778,1517,46,1,0.24,7.14,7.15,4.08,5.49,1.41,2.67,0.00,0.01,0.00,9.91
974,7763,25,4,0.18,6.22,6.22,3.96,3.96,0.00,3.96,0.00,0.00,0.00,5.57
1030,651,35,2,0.21,7.60,8.04,8.28,11.60,3.31,4.97,0.00,0.43,0.00,7.76
820,3882,38,1,20.72,286.67,323.94,221.04,278.62,57.59,163.45,0.00,37.28,0.00,366.67
967,9003,113,1,0.57,12.40,14.16,9.53,11.82,2.29,7.24,0.00,1.76,0.00,19.47
820,5490,21,5,0.67,32.72,32.72,22.79,22.79,0.00,22.79,1.69,0.00,0.00,31.40
911,6306,135,5,0.01,0.41,0.41,0.27,0.27,0.00,0.27,0.00,0.00,0.00,0.00
750,3002,47,1,1.92,59.92,61.79,39.60,52.08,12.49,27.11,2.63,1.87,0.00,65.01
939,9156,3,1,56.73,464.05,464.05,274.11,274.11,0.00,274.11,0.00,0.00,0.00,2328.39
939,1599,50,1,0.92,11.53,13.53,8.97,11.09,2.12,6.85,0.00,2.00,0.00,20.24
939,8330,88,1,0.46,7.09,7.42,7.50,9.66,2.17,5.33,0.00,0.33,0.00,11.39
743,3102,18,3,0.23,7.84,7.84,5.67,5.67,0.00,5.67,0.00,0.00,0.00,7.46
827,4352,30,3,0.73,17.06,17.13,19.97,27.67,7.70,12.28,0.00,0.07,0.00,33.35
743,638,35,3,0.33,10.41,10.98,11.47,16.04,4.57,6.91,0.44,0.57,0.00,11.21
1079,1442,36,1,61.22,1214.92,1663.43,779.87,1012.65,232.79,547.08,0.00,448.51,0.00,1488.95
764,4760,17,3,17.04,702.04,731.90,572.76,572.76,0.00,572.76,0.00,29.85,0.00,731.90
736,525,75,2,2.67,38.38,38.25,33.59,33.59,0.00,33.59,0.00,-0.13,0.00,48.64
757,4257,84,3,3.48,71.41,71.41,57.03,57.03,0.00,57.03,0.00,0.00,0.00,71.41
1086,3391,50,1,2.07,31.49,32.64,22.63,28.51,5.87,16.76,0.00,1.15,0.00,45.56
820,2820,141,1,0.11,2.47,2.54,1.79,2.36,0.57,1.22,0.14,0.07,0.00,3.39
967,1811,88,4,3.34,51.47,53.66,55.97,74.20,18.22,37.75,5.59,2.18,0.00,55.45
827,6695,6,5,0.29,4.10,4.24,2.57,3.12,0.55,2.02,0.10,0.13,0.00,4.66
792,7853,39,3,7.95,122.18,122.19,93.89,116.72,22.83,71.06,0.00,0.01,0.00,96.40
1058,9222,7,1,0.33,11.81,11.87,3.92,5.16,1.24,2.67,0.06,0.06,0.00,13.80
729,4886,131,3,0.29,5.79,5.96,4.76,4.76,0.00,4.76,0.00,0.17,0.00,6.55
743,2334,74,1,0.95,28.43,35.04,16.44,21.81,5.37,11.07,0.00,6.61,0.00,44.07
862,4423,33,3,0.53,18.82,19.28,20.36,28.69,8.33,12.03,0.49,0.46,0.00,16.86
883,4269,38,3,10.61,146.83,165.92,112.81,142.41,29.60,83.22,0.00,19.09,0.00,187.81
