date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
820,114,22,4,0.53,23.37,23.38,14.07,14.07,0.00,14.07,1.62,0.01,0.00,24.08
939,4435,123,3,6.62,76.67,77.31,86.69,59.66,27.03,59.66,0.00,0.64,0.00,158.85
757,1187,75,1,7.14,120.63,120.63,89.84,89.84,0.00,89.84,0.00,0.00,0.00,130.26
729,5616,9,5,0.10,2.97,2.99,1.97,1.97,0.00,1.97,0.06,0.02,0.00,2.57
939,6741,46,5,5.28,190.68,191.40,100.88,64.99,35.89,64.99,7.57,0.71,0.00,198.68
974,7403,44,1,19.51,329.91,392.38,226.00,160.19,65.81,160.19,0.00,62.47,0.00,355.90
764,557,11,2,0.28,5.43,6.08,5.11,3.36,1.75,3.36,0.00,0.65,0.00,10.70
967,675,75,4,0.91,16.16,16.37,11.67,11.67,0.00,11.67,0.75,0.21,0.00,16.62
820,4036,20,3,3.30,71.69,71.69,68.85,68.85,0.00,68.85,0.00,0.00,0.00,86.74
736,4343,126,3,0.12,2.51,2.68,1.90,1.90,0.00,1.90,0.00,0.17,0.00,3.34
855,8038,44,1,12.82,190.72,214.10,137.44,100.85,36.59,100.85,0.00,23.38,0.00,233.84
771,345,121,4,1.94,26.15,27.01,22.38,22.38,0.00,22.38,0.00,0.86,0.00,30.01
974,8936,124,1,0.68,11.74,11.74,10.17,10.17,0.00,10.17,0.96,0.00,0.00,11.86
771,9050,39,1,2.51,38.03,43.98,29.36,22.31,7.06,22.31,0.00,5.95,0.00,31.93
1030,7115,16,4,0.67,24.40,28.30,23.43,23.43,0.00,23.43,0.00,3.90,0.00,28.76
778,8046,125,1,0.19,4.68,4.68,3.86,3.86,0.00,3.86,0.00,0.00,0.00,0.00
750,4300,121,3,0.58,8.37,8.75,6.82,6.82,0.00,6.82,0.00,0.38,0.00,9.05
876,2596,49,1,1.66,33.98,33.99,18.59,12.56,6.03,12.56,0.00,0.00,0.00,29.71
778,7876,46,4,2.62,76.98,78.52,46.23,30.49,15.75,30.49,7.06,1.54,0.00,85.14
848,4862,55,3,0.70,6.38,7.02,5.48,4.25,1.24,4.25,0.00,0.64,0.00,13.90
883,6339,77,5,0.11,1.56,1.57,1.16,1.16,0.00,1.16,0.00,0.02,0.00,1.87
1072,679,46,4,4.52,125.54,128.59,77.36,51.09,26.27,51.09,13.56,3.05,0.00,146.80
1079,1739,84,3,0.46,11.26,11.26,7.49,7.49,0.00,7.49,0.83,0.00,0.00,9.80
939,1478,113,1,0.49,11.92,12.44,8.52,6.29,2.23,6.29,0.00,0.52,0.00,16.96
855,2624,75,1,0.91,16.16,16.97,11.37,11.37,0.00,11.37,0.00,0.81,0.00,16.97
946,657,142,3,0.11,1.99,2.03,1.76,1.37,0.39,1.37,0.00,0.03,0.00,0.00
764,2261,7,5,0.55,12.45,12.85,5.78,4.34,1.44,4.34,0.01,0.40,0.00,26.18
911,1241,79,4,0.27,4.15,4.17,4.76,2.92,1.84,2.92,0.00,0.03,0.00,6.13
876,5462,49,5,16.18,324.72,352.03,211.75,147.98,63.77,147.98,0.00,27.30,0.00,355.91
834,154,77,4,0.99,19.60,19.91,10.59,10.59,0.00,10.59,1.89,0.31,0.00,17.68
967,3621,73,2,0.47,36.28,36.28,27.31,27.31,0.00,27.31,0.01,0.00,0.00,0.00
967,3264,49,4,0.50,8.69,8.79,5.50,3.91,1.58,3.91,0.00,0.10,0.00,11.37
764,2920,47,1,0.82,28.45,30.66,17.76,12.21,5.55,12.21,0.00,2.21,0.00,30.81
771,1620,33,1,2.90,115.44,116.15,118.75,69.02,49.73,69.02,0.00,0.72,0.00,132.78
771,5511,22,5,0.27,12.01,12.12,6.78,6.78,0.00,6.78,0.01,0.11,0.00,10.40
750,4220,130,3,0.91,15.09,15.53,11.11,11.11,0.00,11.11,0.00,0.44,0.00,43.63
911,6876,2,4,9.83,59.66,60.45,27.07,27.07,0.00,27.07,0.00,0.79,0.00,73.22
1086,7556,22,1,0.22,8.68,9.36,5.38,5.38,0.00,5.38,0.00,0.68,0.00,9.39
848,8854,45,1,1.65,42.40,44.37,25.94,18.11,7.83,18.11,2.41,1.97,0.00,40.94
918,784,17,5,3.21,156.60,156.62,108.64,108.64,0.00,108.64,8.90,0.02,0.00,148.62
827,8205,17,1,7.25,303.18,308.05,244.82,244.82,0.00,244.82,0.00,4.87,0.00,311.53
967,7554,74,4,3.14,71.78,90.65,48.24,34.86,13.38,34.86,0.56,18.86,0.00,150.37
778,3549,88,2,0.01,0.14,0.15,0.11,0.07,0.04,0.07,0.00,0.01,0.00,0.19
1086,6419,19,5,2.32,80.39,80.39,59.01,59.01,0.00,59.01,0.01,0.00,0.00,74.80
1030,191,53,2,0.44,8.15,8.31,5.82,4.23,1.59,4.23,0.00,0.16,0.00,9.72
757,5970,42,2,4.94,60.58,60.73,53.86,41.36,12.49,41.36,0.00,0.15,0.00,44.36
1086,486,150,2,0.33,10.59,10.66,8.02,5.04,2.97,5.04,0.61,0.07,0.00,0.00
820,832,11,3,0.59,10.45,10.67,10.23,6.74,3.50,6.74,0.38,0.22,0.00,10.88
876,6401,32,5,0.16,3.52,3.55,3.79,2.26,1.53,2.26,0.00,0.04,0.00,4.18
834,4764,9,3,0.92,24.90,25.03,18.79,18.79,0.00,18.79,0.00,0.13,0.00,23.93
876,5443,47,5,1.11,40.92,41.89,24.33,16.60,7.73,16.60,1.28,0.97,0.00,40.81
750,5109,17,3,4.08,163.76,163.76,137.84,137.84,0.00,137.84,0.00,0.00,0.00,175.26
1079,7749,42,3,2.89,41.39,41.39,28.46,21.02,7.44,21.02,0.00,0.00,0.00,26.28
827,6798,21,5,0.63,27.09,27.10,21.30,21.30,0.00,21.30,0.00,0.00,0.00,25.32
1072,8574,32,1,0.26,5.09,5.64,5.75,3.50,2.24,3.50,0.00,0.55,0.00,6.26
890,3752,25,2,0.36,11.85,11.85,7.57,7.57,0.00,7.57,0.00,0.00,0.00,10.53
743,3095,46,3,3.30,89.43,110.64,55.05,37.16,17.89,37.16,0.00,21.22,0.00,152.71
848,8834,46,1,2.90,83.95,102.62,52.28,35.25,17.03,35.25,0.00,18.66,0.00,134.31
827,7416,136,2,0.33,6.74,6.74,7.83,7.83,0.00,7.83,0.00,0.00,0.00,0.00
876,3771,47,4,2.05,72.16,73.46,42.77,28.66,14.11,28.66,4.61,1.29,0.00,78.56
1030,1639,125,1,0.46,14.76,15.17,9.16,9.16,0.00,9.16,0.00,0.42,0.00,0.00
834,1165,42,1,722.18,5870.18,7107.87,5976.08,4854.76,1121.32,4854.76,0.00,1237.69,0.00,16436.51
974,4905,11,3,0.28,3.70,4.27,4.23,2.82,1.41,2.82,0.00,0.57,0.00,7.74
750,5041,76,3,1.59,31.97,34.22,24.60,24.60,0.00,24.60,0.00,2.25,0.00,35.81
855,5035,93,3,3.71,47.94,50.64,43.51,33.84,9.67,33.84,0.00,2.70,0.00,67.72
876,6866,20,4,0.09,2.27,2.27,1.88,1.88,0.00,1.88,0.00,0.00,0.00,2.34
848,182,44,4,110.14,1766.87,1794.10,1294.27,932.66,361.62,932.66,0.00,27.23,0.00,2008.86
1030,5467,150,5,2.44,59.87,72.65,48.34,31.50,16.83,31.50,0.00,12.78,0.00,0.00
834,7817,73,3,18.96,1097.35,1103.48,1056.41,1056.41,0.00,1056.41,0.00,6.13,0.00,0.00
729,5924,38,2,2.62,40.49,40.49,28.78,20.61,8.17,20.61,0.00,0.00,0.00,56.27
827,6140,9,5,1.14,34.35,34.37,22.77,22.77,0.00,22.77,0.60,0.02,0.00,29.37
939,3995,19,1,1.59,50.76,51.09,40.27,40.27,0.00,40.27,0.00,0.33,0.00,51.28
1058,6988,97,4,0.23,9.49,9.49,6.25,6.25,0.00,6.25,0.86,0.00,0.00,9.20
974,3361,88,1,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
848,4663,20,3,1.81,55.43,55.43,37.84,37.84,0.00,37.84,1.52,0.01,0.00,49.08
1030,7092,55,4,4.75,61.60,67.32,46.84,34.32,12.52,34.32,0.00,5.72,0.00,84.12
890,3234,35,1,0.22,7.64,7.76,8.57,5.13,3.44,5.13,0.35,0.12,0.00,7.91
785,6091,45,5,0.54,13.94,14.06,8.92,6.16,2.76,6.16,0.53,0.12,0.00,12.73
890,5305,38,3,0.22,4.27,5.05,2.76,1.89,0.87,1.89,0.00,0.77,0.00,4.75
855,3261,38,3,1.53,25.26,26.24,16.64,12.00,4.64,12.00,0.08,0.98,0.00,37.71
1058,6016,38,2,6.08,87.35,92.43,62.97,46.34,16.63,46.34,0.00,5.08,0.00,107.63
862,3126,45,3,0.00,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.04
827,4361,131,3,0.42,9.51,9.51,6.87,6.87,0.00,6.87,0.65,0.00,0.00,10.34
785,7450,76,2,1.01,20.89,22.64,15.17,15.17,0.00,15.17,0.00,1.76,0.00,21.68
1058,8612,29,1,0.20,5.33,5.73,5.94,3.66,2.28,3.66,0.00,0.40,0.00,6.26
1002,2933,131,2,1.77,33.09,33.09,28.72,28.72,0.00,28.72,0.00,0.00,0.00,43.68
785,1789,131,3,0.89,19.23,19.23,14.58,14.58,0.00,14.58,1.31,0.00,0.00,20.80
1030,462,135,2,0.05,1.83,1.83,1.18,1.18,0.00,1.18,0.00,0.00,0.00,0.00
876,8224,113,1,1.86,47.22,48.24,32.17,23.65,8.52,23.65,3.11,1.02,0.00,63.61
876,215,127,5,0.51,5.84,5.98,7.02,5.18,1.83,5.18,0.00,0.13,0.00,0.00
778,787,1,2,0.64,26.86,27.05,20.00,20.00,0.00,20.00,0.49,0.19,0.00,23.98
862,8841,11,1,0.35,6.36,8.01,6.70,4.31,2.39,4.31,0.00,1.65,0.00,6.83
1058,5205,37,3,2.58,43.11,43.85,32.84,24.13,8.70,24.13,0.00,0.74,0.00,51.04
862,3704,46,1,2.05,69.85,70.60,34.50,22.72,11.78,22.72,1.49,0.75,0.00,102.74
1065,1353,64,1,1.47,161.60,161.68,156.95,156.95,0.00,156.95,0.00,0.08,0.00,0.00
883,6902,55,4,2.56,36.64,39.73,26.83,19.33,7.50,19.33,0.00,3.09,0.00,45.38
1002,2377,39,5,6.60,96.19,97.33,82.85,62.48,20.37,62.48,0.00,1.14,0.00,77.91
918,7199,55,3,0.03,0.37,0.41,0.24,0.18,0.05,0.18,0.00,0.04,0.00,0.84
750,3831,20,1,0.91,31.52,31.53,20.24,20.24,0.00,20.24,0.01,0.01,0.00,28.01
750,5771,46,5,2.60,86.00,86.86,51.48,33.36,18.12,33.36,2.69,0.86,0.00,90.31
1072,828,114,5,9.02,182.67,201.75,182.86,182.86,0.00,182.86,0.00,19.08,0.00,252.64
792,6887,46,4,4.42,153.23,156.75,85.49,56.48,29.02,56.48,14.48,3.52,0.00,170.94
743,598,74,4,0.39,8.42,11.63,3.53,3.53,0.00,3.53,0.00,3.22,0.00,14.08
1058,7769,14,3,1.26,32.36,33.12,19.68,13.63,6.05,13.63,1.07,0.76,0.00,43.59
876,7949,37,1,1.55,24.51,25.05,18.43,13.58,4.85,13.58,0.00,0.54,0.00,34.27
911,5856,55,2,2.84,45.01,50.32,31.68,22.83,8.85,22.83,0.00,5.31,0.00,50.32
799,8006,38,4,26.61,371.59,416.17,275.59,202.59,73.00,202.59,0.00,44.58,0.00,471.06
974,8683,37,1,2.31,38.69,39.36,25.45,18.55,6.90,18.55,0.00,0.67,0.00,45.81
911,8148,76,1,4.68,99.46,105.28,71.80,71.80,0.00,71.80,0.00,5.82,0.00,105.28
820,4145,102,2,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
827,7714,22,4,0.03,1.38,1.42,0.85,0.85,0.00,0.85,0.00,0.04,0.00,1.27
764,452,46,4,0.55,20.05,21.60,11.28,7.26,4.03,7.26,0.00,1.55,0.00,25.54
834,2805,84,1,1.46,30.52,30.52,23.54,23.54,0.00,23.54,2.01,0.00,0.00,29.44
883,8323,55,1,1.67,23.86,25.87,17.20,12.47,4.72,12.47,0.00,2.01,0.00,29.55
1030,508,88,4,0.86,17.25,18.23,16.20,10.92,5.28,10.92,0.67,0.98,0.00,18.57
1002,8616,53,1,0.93,17.19,17.53,11.00,7.91,3.10,7.91,0.00,0.33,0.00,20.51
799,6099,11,5,0.55,10.38,10.93,9.88,6.43,3.45,6.43,0.00,0.56,0.00,10.80
890,3906,35,2,0.88,28.89,30.99,31.16,18.82,12.34,18.82,0.00,2.10,0.00,32.28
911,8081,147,1,0.32,6.84,6.99,5.85,5.85,0.00,5.85,0.00,0.15,0.00,0.00
1079,1023,74,3,0.42,12.90,15.64,8.13,5.55,2.58,5.55,0.00,2.74,0.00,19.67
757,1755,62,1,0.00,0.04,0.04,0.08,0.08,0.00,0.08,0.00,0.00,0.00,0.00
1002,4338,39,3,2.02,30.60,35.39,25.80,19.69,6.10,19.69,0.00,4.79,0.00,25.69
827,2949,73,1,1.01,58.42,58.42,56.15,56.15,0.00,56.15,20.96,0.00,0.00,0.00
834,3520,22,4,0.17,6.40,6.89,4.20,4.20,0.00,4.20,0.00,0.49,0.00,7.74
967,1558,114,1,0.68,16.13,16.43,13.61,13.61,0.00,13.61,0.00,0.30,0.00,18.92
743,2432,9,5,0.25,7.23,7.28,5.01,5.01,0.00,5.01,0.14,0.04,0.00,6.26
939,5892,46,2,3.22,110.83,112.43,63.36,41.55,21.81,41.55,6.95,1.59,0.00,119.86
876,7921,50,4,0.01,0.14,0.15,0.06,0.06,0.00,0.06,0.00,0.01,0.00,0.13
771,4080,88,3,0.95,24.35,26.03,21.20,14.32,6.88,14.32,1.97,1.67,0.00,25.93
1065,5033,25,3,0.91,28.52,29.16,19.79,19.79,0.00,19.79,0.00,0.64,0.00,27.99
771,7049,40,4,48.96,789.25,830.38,556.93,401.75,155.18,401.75,0.00,41.13,0.00,1137.93
750,7954,49,4,2.85,54.17,56.41,33.45,23.92,9.53,23.92,0.00,2.24,0.00,62.74
876,1191,80,5,0.43,15.24,15.30,11.19,11.19,0.00,11.19,0.24,0.06,0.00,14.49
862,4417,110,3,13.46,116.92,121.64,110.03,86.49,23.54,86.49,0.00,4.71,0.00,242.19
729,1195,84,1,0.15,3.34,3.34,2.39,2.39,0.00,2.39,0.18,0.00,0.00,3.18
743,2522,9,5,1.70,52.86,53.78,33.90,33.90,0.00,33.90,1.12,0.93,0.00,48.08
939,33,125,4,0.28,7.29,7.29,5.62,5.62,0.00,5.62,0.00,0.00,0.00,0.00
1030,444,56,5,0.99,35.05,36.25,29.17,22.06,7.11,22.06,0.00,1.20,0.00,38.18
1072,4932,36,3,2.83,50.20,58.62,35.13,24.94,10.19,24.94,0.00,8.42,0.00,68.80
890,4441,39,3,0.36,5.08,5.08,4.66,3.57,1.09,3.57,0.00,0.00,0.00,4.47
911,3876,14,1,0.20,6.73,6.74,3.66,2.45,1.21,2.45,0.01,0.00,0.00,9.43
911,7895,97,4,0.35,12.69,12.69,9.50,9.50,0.00,9.50,1.11,0.00,0.00,12.26
855,7955,125,1,0.75,23.80,24.47,14.82,14.82,0.00,14.82,0.00,0.67,0.00,0.00
785,3520,37,4,0.87,13.73,14.03,11.21,8.44,2.78,8.44,0.00,0.30,0.00,19.19
974,4010,14,5,0.15,4.72,4.77,2.91,1.94,0.97,1.94,0.00,0.05,0.00,6.85
1072,8871,32,1,0.58,11.20,14.06,12.65,7.69,4.97,7.69,0.00,2.86,0.00,14.72
848,7117,80,4,0.40,13.91,14.30,10.66,10.66,0.00,10.66,0.00,0.39,0.00,13.54
771,3369,84,2,3.59,68.54,69.12,57.75,57.75,0.00,57.75,0.63,0.58,0.00,72.52
883,7154,88,4,2.63,39.62,44.73,41.97,30.18,11.80,30.18,0.00,5.12,0.00,65.13
736,3088,46,1,1.77,54.01,55.65,34.64,22.62,12.02,22.62,2.29,1.64,0.00,58.66
911,7786,35,3,0.28,9.75,10.06,10.66,6.37,4.28,6.37,0.46,0.31,0.00,10.24
974,3525,131,1,0.80,17.56,17.56,13.18,13.18,0.00,13.18,1.15,0.00,0.00,19.66
848,5207,92,3,19.54,171.63,178.37,183.92,147.07,36.85,147.07,0.00,6.74,0.00,296.56
834,62,79,4,1.39,23.16,23.89,25.58,15.41,10.18,15.41,1.15,0.73,0.00,25.59
876,1298,79,3,1.58,28.46,29.20,31.83,19.05,12.79,19.05,1.05,0.73,0.00,30.79
792,2612,50,1,1.90,29.01,29.19,19.02,13.90,5.11,13.90,0.00,0.17,0.00,32.34
778,613,58,4,0.55,6.57,6.72,3.17,3.17,0.00,3.17,0.00,0.14,0.00,8.22
1079,5797,14,5,0.83,21.46,21.75,14.03,9.73,4.29,9.73,0.88,0.29,0.00,29.64
1065,7461,148,1,0.54,14.93,15.22,10.38,10.38,0.00,10.38,1.06,0.28,0.00,15.92
1086,7062,46,4,3.28,110.10,110.94,62.73,40.93,21.80,40.93,0.04,0.84,0.00,156.45
946,707,51,3,1.11,42.85,42.88,32.06,23.43,8.63,23.43,0.00,0.03,0.00,42.87
1058,7278,74,2,0.36,10.67,10.98,7.08,4.80,2.28,4.80,0.07,0.30,0.00,16.31
855,5231,6,3,0.14,1.52,1.54,1.15,0.96,0.20,0.96,0.00,0.02,0.00,2.86
764,1315,80,1,3.48,111.27,112.44,91.66,91.66,0.00,91.66,0.00,1.17,0.00,145.33
1086,6615,42,5,3.76,55.09,55.09,45.47,34.47,11.00,34.47,0.00,0.00,0.00,34.81
911,5695,46,5,1.39,49.86,50.10,27.07,17.45,9.63,17.45,1.96,0.24,0.00,52.05
736,5878,46,5,0.39,12.06,14.90,7.35,4.93,2.41,4.93,0.00,2.83,0.00,21.35
939,5148,10,3,7.24,172.74,206.63,181.73,123.74,58.00,123.74,0.00,33.89,0.00,301.47
806,3376,72,2,0.02,0.68,0.68,0.53,0.40,0.13,0.40,0.02,0.00,0.00,0.66
736,8004,74,1,0.50,9.16,14.89,7.18,5.38,1.79,5.38,0.00,5.73,0.00,23.08
1079,2621,97,5,0.30,12.28,12.28,8.05,8.05,0.00,8.05,1.05,0.00,0.00,11.85
1030,7320,36,2,6.05,98.89,102.63,69.10,50.51,18.59,50.51,9.08,3.74,0.00,94.45
827,6843,7,4,0.15,7.48,8.52,2.15,1.52,0.63,1.52,0.00,1.03,0.00,9.58
1065,500,20,2,1.76,41.18,41.18,36.70,36.70,0.00,36.70,0.00,0.00,0.00,46.25
883,7996,13,3,0.38,13.14,13.53,12.91,8.12,4.78,8.12,0.57,0.39,0.00,12.67
1058,5489,117,5,1.07,29.15,29.15,21.16,21.16,0.00,21.16,0.00,0.00,0.00,27.62
750,7348,28,1,0.69,21.76,21.93,19.13,12.52,6.61,12.52,0.00,0.17,0.00,30.92
750,1670,32,1,0.33,6.56,7.76,7.24,4.38,2.85,4.38,0.00,1.20,0.00,8.39
1072,2744,131,2,0.32,6.85,6.85,5.28,5.28,0.00,5.28,0.00,0.00,0.00,6.51
883,4209,42,2,0.00,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.03
855,1219,75,1,0.65,11.13,11.20,8.29,8.29,0.00,8.29,0.00,0.07,0.00,11.87
1058,845,124,4,0.13,2.49,2.49,1.95,1.95,0.00,1.95,0.00,0.00,0.00,2.49
743,7646,72,2,0.05,1.56,1.57,1.16,0.88,0.28,0.88,0.09,0.01,0.00,1.47
1030,1620,32,1,1.35,23.09,23.43,25.75,15.94,9.81,15.94,0.00,0.33,0.00,34.23
764,6288,118,5,0.95,16.38,16.32,20.06,12.70,7.36,12.70,0.00,-0.06,0.00,34.25
911,8003,124,1,0.12,2.12,2.12,1.78,1.78,0.00,1.78,0.00,0.00,0.00,2.34
792,53,50,4,0.68,8.93,10.05,8.54,6.59,1.95,6.59,0.00,1.12,0.00,15.03
911,2859,17,3,3.31,130.93,130.93,111.73,111.73,0.00,111.73,0.00,0.00,0.00,142.14
785,7219,72,4,1.72,41.94,45.01,37.11,28.70,8.41,28.70,0.00,3.06,0.00,49.06
883,4214,76,3,1.22,23.85,23.95,18.59,18.59,0.00,18.59,0.00,0.10,0.00,26.16
1086,7635,11,4,0.26,6.15,6.18,6.04,3.85,2.19,3.85,0.00,0.02,0.00,10.08
939,4593,84,3,3.25,49.65,49.91,52.19,52.19,0.00,52.19,0.00,0.27,0.00,66.68
939,1426,32,1,0.75,19.81,21.02,20.03,11.75,8.28,11.75,0.00,1.20,0.00,28.77
1002,3045,148,1,0.34,11.01,11.01,6.54,6.54,0.00,6.54,0.00,0.00,0.00,10.93
1030,781,78,5,0.22,6.58,6.58,4.31,4.31,0.00,4.31,0.00,0.00,0.00,6.58
792,6644,117,5,0.19,4.92,4.94,3.75,3.75,0.00,3.75,0.00,0.02,0.00,4.75
967,8739,2,1,5.66,37.44,38.21,17.12,17.12,0.00,17.12,0.00,0.76,0.00,45.07
967,2769,39,3,8.68,144.68,151.54,116.61,87.62,29.00,87.62,0.00,6.86,0.00,192.10
855,6994,14,4,0.20,7.73,8.12,3.86,2.70,1.16,2.70,0.25,0.40,0.00,10.58
918,4109,28,3,0.23,6.70,7.31,6.60,4.39,2.21,4.39,0.01,0.60,0.00,10.29
806,942,11,1,1.88,29.98,34.53,33.35,21.94,11.41,21.94,0.00,4.55,0.00,39.21
1065,5095,21,3,0.78,34.43,34.43,26.28,26.28,0.00,26.28,0.42,0.00,0.00,35.39
799,9053,46,1,2.32,59.87,81.03,35.89,24.54,11.35,24.54,0.00,21.17,0.00,107.37
911,6510,50,5,4.77,83.13,95.69,59.66,43.65,16.01,43.65,0.00,12.57,0.00,104.84
764,2992,134,1,0.52,6.43,6.43,5.46,5.46,0.00,5.46,0.00,0.00,0.00,0.00
883,7771,49,4,9.83,181.52,213.46,111.85,78.29,33.56,78.29,0.00,31.94,0.00,216.22
750,8062,7,1,0.29,6.87,7.37,2.87,2.17,0.71,2.17,0.61,0.50,0.00,9.31
785,367,33,2,0.27,9.29,10.28,9.66,5.80,3.85,5.80,0.00,0.99,0.00,14.14
820,4579,46,3,10.89,360.80,384.62,188.61,123.90,64.72,123.90,0.28,23.82,0.00,549.91
974,6533,7,5,0.10,2.94,3.69,1.18,0.84,0.34,0.84,0.00,0.75,0.00,4.54
1058,1041,74,5,0.50,19.79,20.91,11.76,7.56,4.20,7.56,0.00,1.13,0.00,18.20
883,4904,73,3,5.20,366.09,366.09,293.10,293.10,0.00,293.10,0.00,0.00,0.00,0.00
834,6686,74,5,0.75,17.08,18.90,11.05,7.92,3.13,7.92,0.33,1.82,0.00,35.44
1030,3503,39,1,10.20,164.40,164.40,120.72,90.13,30.59,90.13,0.00,0.00,0.00,130.17
876,1982,7,2,0.10,2.75,3.72,1.19,0.86,0.33,0.86,0.00,0.97,0.00,4.20
1002,7338,131,2,0.03,0.66,0.66,0.57,0.57,0.00,0.57,0.00,0.00,0.00,0.79
785,2223,14,1,0.72,28.69,29.60,14.44,10.24,4.20,10.24,1.71,0.91,0.00,40.59
967,3648,135,1,0.05,1.88,1.88,1.26,1.26,0.00,1.26,0.00,0.00,0.00,0.00
848,7599,126,2,0.14,2.03,2.04,2.20,2.20,0.00,2.20,0.10,0.01,0.00,2.89
1079,4271,10,3,1.75,42.99,44.35,47.08,32.01,15.07,32.01,0.00,1.35,0.00,72.87
771,1188,20,1,4.24,102.51,106.29,91.01,91.01,0.00,91.01,0.00,3.78,0.00,111.37
799,5536,58,5,1.02,12.04,12.79,6.02,6.02,0.00,6.02,0.43,0.75,0.00,13.29
806,3544,72,4,0.02,0.50,0.50,0.44,0.34,0.11,0.34,0.01,0.00,0.00,0.46
876,9188,78,1,0.17,6.11,6.29,3.38,3.38,0.00,3.38,0.26,0.18,0.00,5.41
918,613,75,4,2.65,39.72,39.72,34.79,34.79,0.00,34.79,0.00,0.00,0.00,48.07
743,938,46,4,9.42,278.75,338.62,167.24,110.95,56.29,110.95,0.00,59.87,0.00,341.63
855,3085,134,4,0.70,9.47,9.90,7.56,7.56,0.00,7.56,0.00,0.43,0.00,0.00
771,7165,46,3,1.10,21.91,25.33,21.34,13.76,7.58,13.76,0.00,3.43,0.00,29.05
1072,2669,22,2,0.21,8.64,9.18,5.48,5.48,0.00,5.48,0.00,0.54,0.00,9.86
1030,6774,64,5,0.43,47.48,47.48,45.58,45.58,0.00,45.58,0.00,0.01,0.00,0.00
855,1646,131,1,6.83,133.30,134.20,110.02,110.02,0.00,110.02,0.00,0.90,0.00,168.50
799,8316,32,1,0.17,3.24,3.59,3.84,2.34,1.50,2.34,0.00,0.35,0.00,4.00
778,1517,46,1,1.97,58.53,58.61,35.83,23.44,12.39,23.44,0.04,0.08,0.00,81.29
1030,651,35,2,0.17,6.18,6.51,6.71,4.02,2.69,4.02,0.00,0.33,0.00,6.29
820,3882,38,1,25.90,358.11,401.50,278.34,205.86,72.48,205.86,0.00,43.39,0.00,458.49
736,9226,18,1,1.67,59.27,59.27,42.53,42.53,0.00,42.53,0.00,0.00,0.00,57.07
820,5490,21,5,0.84,41.42,41.42,28.57,28.57,0.00,28.57,2.16,0.00,0.00,39.21
911,6306,135,5,0.11,3.95,3.95,2.50,2.50,0.00,2.50,0.00,0.00,0.00,0.00
750,3002,47,1,1.61,46.36,47.80,30.58,20.93,9.65,20.93,2.03,1.44,0.00,50.29
939,9156,3,1,84.46,701.62,701.62,382.66,382.66,0.00,382.66,0.00,0.00,0.00,3520.34
939,1599,50,1,1.90,23.71,26.83,17.78,13.41,4.37,13.41,0.00,3.12,0.00,41.80
939,8330,88,1,0.52,7.90,8.92,8.26,5.90,2.36,5.90,0.00,1.02,0.00,12.99
743,3102,18,3,0.28,9.81,9.81,7.14,7.14,0.00,7.14,0.00,0.00,0.00,9.32
827,4352,30,3,0.52,12.24,12.29,14.51,8.92,5.59,8.92,0.00,0.05,0.00,23.92
743,638,35,3,0.36,11.20,11.81,12.42,7.48,4.94,7.48,0.47,0.61,0.00,12.06
729,1525,37,1,3.09,45.52,46.34,36.13,27.18,8.95,27.18,0.00,0.82,0.00,68.21
1079,1442,36,1,60.71,1181.06,1649.50,750.03,523.72,226.31,523.72,0.00,468.43,0.00,1476.47
785,3222,9,1,0.19,5.36,5.47,3.77,3.77,0.00,3.77,0.18,0.11,0.00,5.86
764,4760,17,3,10.79,444.56,463.46,363.88,363.88,0.00,363.88,0.00,18.90,0.00,463.46
736,525,75,2,1.14,16.40,16.34,14.31,14.31,0.00,14.31,0.00,-0.06,0.00,20.78
757,4257,84,3,1.97,40.39,40.39,31.64,31.64,0.00,31.64,0.00,0.00,0.00,40.39
1086,3391,50,1,1.29,19.64,20.36,13.48,9.82,3.67,9.82,0.00,0.72,0.00,28.42
967,1811,88,4,1.93,29.32,30.57,32.78,22.11,10.67,22.11,3.18,1.24,0.00,31.58
834,1160,79,1,1.25,23.71,24.74,25.49,15.29,10.21,15.29,0.98,1.03,0.00,26.27
848,6677,42,5,1.83,27.20,27.20,21.25,16.15,5.10,16.15,0.00,0.00,0.00,17.14
792,7853,39,3,9.62,155.68,155.69,116.23,87.97,28.26,87.97,0.00,0.01,0.00,122.84
911,4111,142,5,0.11,2.59,2.59,1.62,1.15,0.47,1.15,0.00,0.00,0.00,0.00
1058,9222,7,1,0.27,9.93,10.00,3.06,2.07,0.99,2.07,0.05,0.07,0.00,11.68
729,4886,131,3,0.60,11.87,12.22,9.76,9.76,0.00,9.76,0.00,0.35,0.00,13.42
862,4423,33,3,0.22,7.79,7.97,8.47,5.00,3.46,5.00,0.20,0.18,0.00,6.95
883,4269,38,3,16.70,230.89,258.87,173.09,127.15,45.94,127.15,0.00,27.98,0.00,295.61
